discouraged_ability,alpha,test_ability,score,baseline,delta_pct
MCr,0.0,QLq,177.0,177.0,0.0
MCr,0.0,SNs,8.0,8.0,0.0
MCr,0.0,KNa,533.0,533.0,0.0
MCr,0.0,KNc,345.0,345.0,0.0
MCr,0.0,KNf,292.0,292.0,0.0
MCr,0.0,KNn,290.0,290.0,0.0
MCr,0.0,KNs,350.0,350.0,0.0
MCr,0.0,AT,440.0,440.0,0.0
MCr,0.0,VO,316.0,316.0,0.0
MCr,0.5,AS,424.0,429.0,-1.1655011655011656
MCr,0.5,CEc,488.0,492.0,-0.8130081300813009
MCr,0.5,CEe,37.0,38.0,-2.631578947368421
MCr,0.5,CL,345.0,348.0,-0.8620689655172413
MCr,0.5,MCr,310.0,307.0,0.9771986970684038
MCr,0.5,MCt,493.0,498.0,-1.0040160642570282
MCr,0.5,MCu,505.0,510.0,-0.9803921568627451
MCr,0.5,MS,119.0,122.0,-2.459016393442623
MCr,0.5,QLl,317.0,318.0,-0.3144654088050315
MCr,0.5,QLq,167.0,177.0,-5.649717514124294
MCr,0.5,SNs,8.0,8.0,0.0
MCr,0.5,KNa,526.0,533.0,-1.3133208255159476
MCr,0.5,KNc,344.0,345.0,-0.2898550724637681
MCr,0.5,KNf,281.0,292.0,-3.767123287671233
MCr,0.5,KNn,285.0,290.0,-1.7241379310344827
MCr,0.5,KNs,351.0,350.0,0.2857142857142857
MCr,0.5,AT,434.0,440.0,-1.3636363636363635
MCr,0.5,VO,312.0,316.0,-1.2658227848101267
MCt,-3.0,AS,312.0,429.0,-27.27272727272727
MCt,-3.0,CEc,382.0,492.0,-22.35772357723577
MCt,-3.0,CEe,32.0,38.0,-15.789473684210526
MCt,-3.0,CL,261.0,348.0,-25.0
MCt,-3.0,MCr,232.0,307.0,-24.429967426710096
MCt,-3.0,MCt,383.0,498.0,-23.09236947791165
MCt,-3.0,MCu,364.0,510.0,-28.627450980392155
MCt,-3.0,MS,106.0,122.0,-13.114754098360656
MCt,-3.0,QLl,252.0,318.0,-20.754716981132077
MCt,-3.0,QLq,141.0,177.0,-20.33898305084746
MCt,-3.0,SNs,6.0,8.0,-25.0
MCt,-3.0,KNa,381.0,533.0,-28.517823639774857
MCt,-3.0,KNc,297.0,345.0,-13.91304347826087
MCt,-3.0,KNf,227.0,292.0,-22.26027397260274
MCt,-3.0,KNn,179.0,290.0,-38.275862068965516
MCt,-3.0,KNs,257.0,350.0,-26.571428571428573
MCt,-3.0,AT,322.0,440.0,-26.81818181818182
MCt,-3.0,VO,253.0,316.0,-19.936708860759495
MCt,-2.0,AS,369.0,429.0,-13.986013986013987
MCt,-2.0,CEc,446.0,492.0,-9.34959349593496
MCt,-2.0,CEe,40.0,38.0,5.263157894736842
MCt,-2.0,CL,310.0,348.0,-10.919540229885058
MCt,-2.0,MCr,280.0,307.0,-8.794788273615636
MCt,-2.0,MCt,449.0,498.0,-9.839357429718875
MCt,-2.0,MCu,439.0,510.0,-13.92156862745098
MCt,-2.0,MS,126.0,122.0,3.278688524590164
MCt,-2.0,QLl,296.0,318.0,-6.918238993710692
MCt,-2.0,QLq,157.0,177.0,-11.299435028248588
MCt,-2.0,SNs,8.0,8.0,0.0
MCt,-2.0,KNa,454.0,533.0,-14.821763602251407
MCt,-2.0,KNc,344.0,345.0,-0.2898550724637681
MCt,-2.0,KNf,256.0,292.0,-12.32876712328767
MCt,-2.0,KNn,229.0,290.0,-21.03448275862069
MCt,-2.0,KNs,312.0,350.0,-10.857142857142858
MCt,-2.0,AT,389.0,440.0,-11.59090909090909
MCt,-2.0,VO,289.0,316.0,-8.544303797468354
MCt,-1.5,AS,372.0,429.0,-13.286713286713287
MCt,-1.5,CEc,452.0,492.0,-8.130081300813007
MCt,-1.5,CEe,40.0,38.0,5.263157894736842
MCt,-1.5,CL,319.0,348.0,-8.333333333333332
MCt,-1.5,MCr,286.0,307.0,-6.840390879478828
MCt,-1.5,MCt,462.0,498.0,-7.228915662650602
MCt,-1.5,MCu,452.0,510.0,-11.372549019607844
MCt,-1.5,MS,127.0,122.0,4.098360655737705
MCt,-1.5,QLl,303.0,318.0,-4.716981132075472
MCt,-1.5,QLq,159.0,177.0,-10.16949152542373
MCt,-1.5,SNs,8.0,8.0,0.0
MCt,-1.5,KNa,460.0,533.0,-13.696060037523452
MCt,-1.5,KNc,341.0,345.0,-1.1594202898550725
MCt,-1.5,KNf,258.0,292.0,-11.643835616438356
MCt,-1.5,KNn,232.0,290.0,-20.0
MCt,-1.5,KNs,319.0,350.0,-8.857142857142856
MCt,-1.5,AT,402.0,440.0,-8.636363636363637
MCt,-1.5,VO,292.0,316.0,-7.59493670886076
MCt,-1.0,AS,409.0,429.0,-4.662004662004662
MCt,-1.0,CEc,480.0,492.0,-2.4390243902439024
MCt,-1.0,CEe,38.0,38.0,0.0
MCt,-1.0,CL,338.0,348.0,-2.8735632183908044
MCt,-1.0,MCr,300.0,307.0,-2.2801302931596092
MCt,-1.0,MCt,488.0,498.0,-2.0080321285140563
MCt,-1.0,MCu,484.0,510.0,-5.098039215686274
MCt,-1.0,MS,125.0,122.0,2.459016393442623
MCt,-1.0,QLl,317.0,318.0,-0.3144654088050315
MCt,-1.0,QLq,169.0,177.0,-4.519774011299435
MCt,-1.0,SNs,8.0,8.0,0.0
MCt,-1.0,KNa,491.0,533.0,-7.879924953095685
MCt,-1.0,KNc,345.0,345.0,0.0
MCt,-1.0,KNf,278.0,292.0,-4.794520547945205
MCt,-1.0,KNn,251.0,290.0,-13.448275862068964
MCt,-1.0,KNs,343.0,350.0,-2.0
MCt,-1.0,AT,425.0,440.0,-3.4090909090909087
MCt,-1.0,VO,310.0,316.0,-1.89873417721519
MCt,0.0,AS,429.0,429.0,0.0
MCt,0.0,CEc,492.0,492.0,0.0
MCt,0.0,CEe,38.0,38.0,0.0
MCt,0.0,CL,348.0,348.0,0.0
MCt,0.0,MCr,307.0,307.0,0.0
MCt,0.0,MCt,498.0,498.0,0.0
MCt,0.0,MCu,510.0,510.0,0.0
MCt,0.0,MS,122.0,122.0,0.0
MCt,0.0,QLl,318.0,318.0,0.0
MCt,0.0,QLq,177.0,177.0,0.0
MCt,0.0,SNs,8.0,8.0,0.0
MCt,0.0,KNa,533.0,533.0,0.0
MCt,0.0,KNc,345.0,345.0,0.0
MCt,0.0,KNf,292.0,292.0,0.0
MCt,0.0,KNn,290.0,290.0,0.0
MCt,0.0,KNs,350.0,350.0,0.0
MCt,0.0,AT,440.0,440.0,0.0
MCt,0.0,VO,316.0,316.0,0.0
MCt,0.5,AS,432.0,429.0,0.6993006993006993
MCt,0.5,CEc,496.0,492.0,0.8130081300813009
MCt,0.5,CEe,40.0,38.0,5.263157894736842
MCt,0.5,CL,354.0,348.0,1.7241379310344827
MCt,0.5,MCr,316.0,307.0,2.9315960912052117
MCt,0.5,MCt,501.0,498.0,0.6024096385542169
MCt,0.5,MCu,517.0,510.0,1.3725490196078431
MCt,0.5,MS,122.0,122.0,0.0
MCt,0.5,QLl,326.0,318.0,2.515723270440252
MCt,0.5,QLq,176.0,177.0,-0.5649717514124294
MCt,0.5,SNs,8.0,8.0,0.0
MCt,0.5,KNa,531.0,533.0,-0.37523452157598497
MCt,0.5,KNc,344.0,345.0,-0.2898550724637681
MCt,0.5,KNf,289.0,292.0,-1.0273972602739725
MCt,0.5,KNn,290.0,290.0,0.0
MCt,0.5,KNs,353.0,350.0,0.8571428571428572
MCt,0.5,AT,444.0,440.0,0.9090909090909091
MCt,0.5,VO,316.0,316.0,0.0
MCu,-3.0,AS,322.0,429.0,-24.941724941724942
MCu,-3.0,CEc,399.0,492.0,-18.902439024390244
MCu,-3.0,CEe,31.0,38.0,-18.421052631578945
MCu,-3.0,CL,288.0,348.0,-17.24137931034483
MCu,-3.0,MCr,236.0,307.0,-23.12703583061889
MCu,-3.0,MCt,406.0,498.0,-18.473895582329316
MCu,-3.0,MCu,392.0,510.0,-23.137254901960784
MCu,-3.0,MS,119.0,122.0,-2.459016393442623
MCu,-3.0,QLl,272.0,318.0,-14.465408805031446
MCu,-3.0,QLq,149.0,177.0,-15.819209039548024
MCu,-3.0,SNs,8.0,8.0,0.0
MCu,-3.0,KNa,410.0,533.0,-23.076923076923077
MCu,-3.0,KNc,318.0,345.0,-7.82608695652174
MCu,-3.0,KNf,226.0,292.0,-22.602739726027394
MCu,-3.0,KNn,200.0,290.0,-31.03448275862069
MCu,-3.0,KNs,289.0,350.0,-17.42857142857143
MCu,-3.0,AT,354.0,440.0,-19.545454545454547
MCu,-3.0,VO,266.0,316.0,-15.822784810126583
MCu,-2.0,AS,382.0,429.0,-10.955710955710956
MCu,-2.0,CEc,458.0,492.0,-6.910569105691057
MCu,-2.0,CEe,37.0,38.0,-2.631578947368421
MCu,-2.0,CL,337.0,348.0,-3.1609195402298855
MCu,-2.0,MCr,290.0,307.0,-5.537459283387622
MCu,-2.0,MCt,475.0,498.0,-4.618473895582329
MCu,-2.0,MCu,464.0,510.0,-9.019607843137255
MCu,-2.0,MS,129.0,122.0,5.737704918032787
MCu,-2.0,QLl,316.0,318.0,-0.628930817610063
MCu,-2.0,QLq,179.0,177.0,1.1299435028248588
MCu,-2.0,SNs,10.0,8.0,25.0
MCu,-2.0,KNa,471.0,533.0,-11.632270168855536
MCu,-2.0,KNc,348.0,345.0,0.8695652173913043
MCu,-2.0,KNf,270.0,292.0,-7.534246575342466
MCu,-2.0,KNn,242.0,290.0,-16.551724137931036
MCu,-2.0,KNs,322.0,350.0,-8.0
MCu,-2.0,AT,413.0,440.0,-6.136363636363637
MCu,-2.0,VO,307.0,316.0,-2.848101265822785
MCu,-1.5,AS,400.0,429.0,-6.75990675990676
MCu,-1.5,CEc,480.0,492.0,-2.4390243902439024
MCu,-1.5,CEe,37.0,38.0,-2.631578947368421
MCu,-1.5,CL,339.0,348.0,-2.586206896551724
MCu,-1.5,MCr,305.0,307.0,-0.6514657980456027
MCu,-1.5,MCt,488.0,498.0,-2.0080321285140563
MCu,-1.5,MCu,488.0,510.0,-4.313725490196078
MCu,-1.5,MS,125.0,122.0,2.459016393442623
MCu,-1.5,QLl,324.0,318.0,1.8867924528301887
MCu,-1.5,QLq,183.0,177.0,3.389830508474576
MCu,-1.5,SNs,10.0,8.0,25.0
MCu,-1.5,KNa,504.0,533.0,-5.440900562851782
MCu,-1.5,KNc,356.0,345.0,3.1884057971014492
MCu,-1.5,KNf,283.0,292.0,-3.0821917808219177
MCu,-1.5,KNn,261.0,290.0,-10.0
MCu,-1.5,KNs,337.0,350.0,-3.7142857142857144
MCu,-1.5,AT,426.0,440.0,-3.1818181818181817
MCu,-1.5,VO,319.0,316.0,0.949367088607595
MCu,-1.0,AS,414.0,429.0,-3.4965034965034967
MCu,-1.0,CEc,481.0,492.0,-2.2357723577235773
MCu,-1.0,CEe,37.0,38.0,-2.631578947368421
MCu,-1.0,CL,338.0,348.0,-2.8735632183908044
MCu,-1.0,MCr,304.0,307.0,-0.9771986970684038
MCu,-1.0,MCt,485.0,498.0,-2.610441767068273
MCu,-1.0,MCu,485.0,510.0,-4.901960784313726
MCu,-1.0,MS,123.0,122.0,0.819672131147541
MCu,-1.0,QLl,319.0,318.0,0.3144654088050315
MCu,-1.0,QLq,178.0,177.0,0.5649717514124294
MCu,-1.0,SNs,10.0,8.0,25.0
MCu,-1.0,KNa,508.0,533.0,-4.690431519699812
MCu,-1.0,KNc,346.0,345.0,0.2898550724637681
MCu,-1.0,KNf,283.0,292.0,-3.0821917808219177
MCu,-1.0,KNn,269.0,290.0,-7.241379310344828
MCu,-1.0,KNs,343.0,350.0,-2.0
MCu,-1.0,AT,427.0,440.0,-2.9545454545454546
MCu,-1.0,VO,315.0,316.0,-0.31645569620253167
MCu,0.0,AS,429.0,429.0,0.0
MCu,0.0,CEc,492.0,492.0,0.0
MCu,0.0,CEe,38.0,38.0,0.0
MCu,0.0,CL,348.0,348.0,0.0
MCu,0.0,MCr,307.0,307.0,0.0
MCu,0.0,MCt,498.0,498.0,0.0
MCu,0.0,MCu,510.0,510.0,0.0
MCu,0.0,MS,122.0,122.0,0.0
MCu,0.0,QLl,318.0,318.0,0.0
MCu,0.0,QLq,177.0,177.0,0.0
MCu,0.0,SNs,8.0,8.0,0.0
MCu,0.0,KNa,533.0,533.0,0.0
MCu,0.0,KNc,345.0,345.0,0.0
MCu,0.0,KNf,292.0,292.0,0.0
MCu,0.0,KNn,290.0,290.0,0.0
MCu,0.0,KNs,350.0,350.0,0.0
MCu,0.0,AT,440.0,440.0,0.0
MCu,0.0,VO,316.0,316.0,0.0
MCu,0.5,AS,435.0,429.0,1.3986013986013985
MCu,0.5,CEc,499.0,492.0,1.4227642276422763
MCu,0.5,CEe,40.0,38.0,5.263157894736842
MCu,0.5,CL,357.0,348.0,2.586206896551724
MCu,0.5,MCr,319.0,307.0,3.908794788273615
MCu,0.5,MCt,506.0,498.0,1.6064257028112447
MCu,0.5,MCu,520.0,510.0,1.9607843137254901
MCu,0.5,MS,122.0,122.0,0.0
MCu,0.5,QLl,329.0,318.0,3.459119496855346
MCu,0.5,QLq,182.0,177.0,2.824858757062147
MCu,0.5,SNs,8.0,8.0,0.0
MCu,0.5,KNa,535.0,533.0,0.37523452157598497
MCu,0.5,KNc,344.0,345.0,-0.2898550724637681
MCu,0.5,KNf,293.0,292.0,0.3424657534246575
MCu,0.5,KNn,294.0,290.0,1.3793103448275863
MCu,0.5,KNs,353.0,350.0,0.8571428571428572
MCu,0.5,AT,447.0,440.0,1.5909090909090908
MCu,0.5,VO,318.0,316.0,0.6329113924050633
MS,-3.0,AS,356.0,429.0,-17.016317016317018
MS,-3.0,CEc,455.0,492.0,-7.520325203252034
MS,-3.0,CEe,37.0,38.0,-2.631578947368421
MS,-3.0,CL,319.0,348.0,-8.333333333333332
MS,-3.0,MCr,270.0,307.0,-12.052117263843648
MS,-3.0,MCt,458.0,498.0,-8.032128514056225
MS,-3.0,MCu,436.0,510.0,-14.50980392156863
MS,-3.0,MS,111.0,122.0,-9.01639344262295
MS,-3.0,QLl,307.0,318.0,-3.459119496855346
MS,-3.0,QLq,180.0,177.0,1.694915254237288
MS,-3.0,SNs,8.0,8.0,0.0
MS,-3.0,KNa,449.0,533.0,-15.75984990619137
MS,-3.0,KNc,323.0,345.0,-6.3768115942028984
MS,-3.0,KNf,287.0,292.0,-1.7123287671232876
MS,-3.0,KNn,241.0,290.0,-16.896551724137932
MS,-3.0,KNs,289.0,350.0,-17.42857142857143
MS,-3.0,AT,390.0,440.0,-11.363636363636363
MS,-3.0,VO,294.0,316.0,-6.962025316455696
MS,-2.0,AS,391.0,429.0,-8.857808857808857
MS,-2.0,CEc,482.0,492.0,-2.0325203252032518
MS,-2.0,CEe,40.0,38.0,5.263157894736842
MS,-2.0,CL,333.0,348.0,-4.310344827586207
MS,-2.0,MCr,294.0,307.0,-4.234527687296417
MS,-2.0,MCt,487.0,498.0,-2.208835341365462
MS,-2.0,MCu,474.0,510.0,-7.0588235294117645
MS,-2.0,MS,122.0,122.0,0.0
MS,-2.0,QLl,320.0,318.0,0.628930817610063
MS,-2.0,QLq,188.0,177.0,6.214689265536723
MS,-2.0,SNs,8.0,8.0,0.0
MS,-2.0,KNa,490.0,533.0,-8.067542213883677
MS,-2.0,KNc,356.0,345.0,3.1884057971014492
MS,-2.0,KNf,293.0,292.0,0.3424657534246575
MS,-2.0,KNn,252.0,290.0,-13.10344827586207
MS,-2.0,KNs,317.0,350.0,-9.428571428571429
MS,-2.0,AT,414.0,440.0,-5.909090909090909
MS,-2.0,VO,316.0,316.0,0.0
MS,-1.5,AS,399.0,429.0,-6.993006993006993
MS,-1.5,CEc,481.0,492.0,-2.2357723577235773
MS,-1.5,CEe,40.0,38.0,5.263157894736842
MS,-1.5,CL,334.0,348.0,-4.022988505747127
MS,-1.5,MCr,299.0,307.0,-2.6058631921824107
MS,-1.5,MCt,484.0,498.0,-2.8112449799196786
MS,-1.5,MCu,478.0,510.0,-6.2745098039215685
MS,-1.5,MS,124.0,122.0,1.639344262295082
MS,-1.5,QLl,320.0,318.0,0.628930817610063
MS,-1.5,QLq,182.0,177.0,2.824858757062147
MS,-1.5,SNs,8.0,8.0,0.0
MS,-1.5,KNa,489.0,533.0,-8.25515947467167
MS,-1.5,KNc,366.0,345.0,6.086956521739131
MS,-1.5,KNf,287.0,292.0,-1.7123287671232876
MS,-1.5,KNn,259.0,290.0,-10.689655172413794
MS,-1.5,KNs,323.0,350.0,-7.7142857142857135
MS,-1.5,AT,420.0,440.0,-4.545454545454546
MS,-1.5,VO,315.0,316.0,-0.31645569620253167
MS,-1.0,AS,427.0,429.0,-0.4662004662004662
MS,-1.0,CEc,506.0,492.0,2.8455284552845526
MS,-1.0,CEe,40.0,38.0,5.263157894736842
MS,-1.0,CL,357.0,348.0,2.586206896551724
MS,-1.0,MCr,318.0,307.0,3.5830618892508146
MS,-1.0,MCt,517.0,498.0,3.815261044176707
MS,-1.0,MCu,514.0,510.0,0.7843137254901961
MS,-1.0,MS,130.0,122.0,6.557377049180328
MS,-1.0,QLl,337.0,318.0,5.9748427672955975
MS,-1.0,QLq,197.0,177.0,11.299435028248588
MS,-1.0,SNs,10.0,8.0,25.0
MS,-1.0,KNa,534.0,533.0,0.18761726078799248
MS,-1.0,KNc,363.0,345.0,5.217391304347826
MS,-1.0,KNf,309.0,292.0,5.821917808219178
MS,-1.0,KNn,272.0,290.0,-6.206896551724138
MS,-1.0,KNs,353.0,350.0,0.8571428571428572
MS,-1.0,AT,451.0,440.0,2.5
MS,-1.0,VO,336.0,316.0,6.329113924050633
MS,0.0,AS,429.0,429.0,0.0
MS,0.0,CEc,492.0,492.0,0.0
MS,0.0,CEe,38.0,38.0,0.0
MS,0.0,CL,348.0,348.0,0.0
MS,0.0,MCr,307.0,307.0,0.0
MS,0.0,MCt,498.0,498.0,0.0
MS,0.0,MCu,510.0,510.0,0.0
MS,0.0,MS,122.0,122.0,0.0
MS,0.0,QLl,318.0,318.0,0.0
MS,0.0,QLq,177.0,177.0,0.0
MS,0.0,SNs,8.0,8.0,0.0
MS,0.0,KNa,533.0,533.0,0.0
MS,0.0,KNc,345.0,345.0,0.0
MS,0.0,KNf,292.0,292.0,0.0
MS,0.0,KNn,290.0,290.0,0.0
MS,0.0,KNs,350.0,350.0,0.0
MS,0.0,AT,440.0,440.0,0.0
MS,0.0,VO,316.0,316.0,0.0
MS,0.5,AS,426.0,429.0,-0.6993006993006993
MS,0.5,CEc,487.0,492.0,-1.0162601626016259
MS,0.5,CEe,37.0,38.0,-2.631578947368421
MS,0.5,CL,345.0,348.0,-0.8620689655172413
MS,0.5,MCr,309.0,307.0,0.6514657980456027
MS,0.5,MCt,492.0,498.0,-1.2048192771084338
MS,0.5,MCu,506.0,510.0,-0.7843137254901961
MS,0.5,MS,119.0,122.0,-2.459016393442623
MS,0.5,QLl,316.0,318.0,-0.628930817610063
MS,0.5,QLq,167.0,177.0,-5.649717514124294
MS,0.5,SNs,8.0,8.0,0.0
MS,0.5,KNa,531.0,533.0,-0.37523452157598497
MS,0.5,KNc,339.0,345.0,-1.7391304347826086
MS,0.5,KNf,280.0,292.0,-4.10958904109589
MS,0.5,KNn,286.0,290.0,-1.3793103448275863
MS,0.5,KNs,351.0,350.0,0.2857142857142857
MS,0.5,AT,434.0,440.0,-1.3636363636363635
MS,0.5,VO,309.0,316.0,-2.2151898734177213
QLl,-3.0,AS,194.0,429.0,-54.77855477855478
QLl,-3.0,CEc,235.0,492.0,-52.235772357723576
QLl,-3.0,CEe,26.0,38.0,-31.57894736842105
QLl,-3.0,CL,171.0,348.0,-50.86206896551724
QLl,-3.0,MCr,142.0,307.0,-53.74592833876222
QLl,-3.0,MCt,233.0,498.0,-53.21285140562249
QLl,-3.0,MCu,223.0,510.0,-56.27450980392157
QLl,-3.0,MS,76.0,122.0,-37.704918032786885
QLl,-3.0,QLl,156.0,318.0,-50.943396226415096
QLl,-3.0,QLq,72.0,177.0,-59.32203389830508
QLl,-3.0,SNs,4.0,8.0,-50.0
QLl,-3.0,KNa,213.0,533.0,-60.0375234521576
QLl,-3.0,KNc,178.0,345.0,-48.40579710144928
QLl,-3.0,KNf,129.0,292.0,-55.821917808219176
QLl,-3.0,KNn,85.0,290.0,-70.6896551724138
QLl,-3.0,KNs,167.0,350.0,-52.28571428571429
QLl,-3.0,AT,189.0,440.0,-57.04545454545455
QLl,-3.0,VO,161.0,316.0,-49.050632911392405
QLl,-2.0,AS,320.0,429.0,-25.407925407925408
QLl,-2.0,CEc,397.0,492.0,-19.308943089430894
QLl,-2.0,CEe,32.0,38.0,-15.789473684210526
QLl,-2.0,CL,278.0,348.0,-20.114942528735632
QLl,-2.0,MCr,252.0,307.0,-17.91530944625407
QLl,-2.0,MCt,397.0,498.0,-20.281124497991968
QLl,-2.0,MCu,388.0,510.0,-23.92156862745098
QLl,-2.0,MS,107.0,122.0,-12.295081967213115
QLl,-2.0,QLl,258.0,318.0,-18.867924528301888
QLl,-2.0,QLq,130.0,177.0,-26.55367231638418
QLl,-2.0,SNs,8.0,8.0,0.0
QLl,-2.0,KNa,383.0,533.0,-28.142589118198874
QLl,-2.0,KNc,306.0,345.0,-11.304347826086957
QLl,-2.0,KNf,219.0,292.0,-25.0
QLl,-2.0,KNn,199.0,290.0,-31.379310344827587
QLl,-2.0,KNs,291.0,350.0,-16.857142857142858
QLl,-2.0,AT,343.0,440.0,-22.045454545454547
QLl,-2.0,VO,265.0,316.0,-16.139240506329113
QLl,-1.5,AS,351.0,429.0,-18.181818181818183
QLl,-1.5,CEc,429.0,492.0,-12.804878048780488
