discouraged_ability,alpha,test_ability,score,baseline,delta_pct
QLl,-1.5,CEe,37.0,38.0,-2.631578947368421
QLl,-1.5,CL,294.0,348.0,-15.517241379310345
QLl,-1.5,MCr,271.0,307.0,-11.726384364820847
QLl,-1.5,MCt,433.0,498.0,-13.052208835341366
QLl,-1.5,MCu,417.0,510.0,-18.235294117647058
QLl,-1.5,MS,124.0,122.0,1.639344262295082
QLl,-1.5,QLl,271.0,318.0,-14.779874213836477
QLl,-1.5,QLq,141.0,177.0,-20.33898305084746
QLl,-1.5,SNs,8.0,8.0,0.0
QLl,-1.5,KNa,427.0,533.0,-19.887429643527206
QLl,-1.5,KNc,333.0,345.0,-3.4782608695652173
QLl,-1.5,KNf,234.0,292.0,-19.863013698630137
QLl,-1.5,KNn,224.0,290.0,-22.758620689655174
QLl,-1.5,KNs,312.0,350.0,-10.857142857142858
QLl,-1.5,AT,368.0,440.0,-16.363636363636363
QLl,-1.5,VO,280.0,316.0,-11.39240506329114
QLl,-1.0,AS,380.0,429.0,-11.421911421911423
QLl,-1.0,CEc,450.0,492.0,-8.536585365853659
QLl,-1.0,CEe,40.0,38.0,5.263157894736842
QLl,-1.0,CL,311.0,348.0,-10.632183908045976
QLl,-1.0,MCr,282.0,307.0,-8.143322475570033
QLl,-1.0,MCt,449.0,498.0,-9.839357429718875
QLl,-1.0,MCu,451.0,510.0,-11.568627450980392
QLl,-1.0,MS,121.0,122.0,-0.819672131147541
QLl,-1.0,QLl,289.0,318.0,-9.119496855345911
QLl,-1.0,QLq,150.0,177.0,-15.254237288135593
QLl,-1.0,SNs,8.0,8.0,0.0
QLl,-1.0,KNa,465.0,533.0,-12.757973733583489
QLl,-1.0,KNc,325.0,345.0,-5.797101449275362
QLl,-1.0,KNf,253.0,292.0,-13.356164383561644
QLl,-1.0,KNn,245.0,290.0,-15.517241379310345
QLl,-1.0,KNs,323.0,350.0,-7.7142857142857135
QLl,-1.0,AT,391.0,440.0,-11.136363636363637
QLl,-1.0,VO,292.0,316.0,-7.59493670886076
QLl,0.0,AS,429.0,429.0,0.0
QLl,0.0,CEc,492.0,492.0,0.0
QLl,0.0,CEe,38.0,38.0,0.0
QLl,0.0,CL,348.0,348.0,0.0
QLl,0.0,MCr,307.0,307.0,0.0
QLl,0.0,MCt,498.0,498.0,0.0
QLl,0.0,MCu,510.0,510.0,0.0
QLl,0.0,MS,122.0,122.0,0.0
QLl,0.0,QLl,318.0,318.0,0.0
QLl,0.0,QLq,177.0,177.0,0.0
QLl,0.0,SNs,8.0,8.0,0.0
QLl,0.0,KNa,533.0,533.0,0.0
QLl,0.0,KNc,345.0,345.0,0.0
QLl,0.0,KNf,292.0,292.0,0.0
QLl,0.0,KNn,290.0,290.0,0.0
QLl,0.0,KNs,350.0,350.0,0.0
QLl,0.0,AT,440.0,440.0,0.0
QLl,0.0,VO,316.0,316.0,0.0
QLl,0.5,AS,441.0,429.0,2.797202797202797
QLl,0.5,CEc,508.0,492.0,3.2520325203252036
QLl,0.5,CEe,40.0,38.0,5.263157894736842
QLl,0.5,CL,361.0,348.0,3.7356321839080464
QLl,0.5,MCr,323.0,307.0,5.211726384364821
QLl,0.5,MCt,514.0,498.0,3.2128514056224895
QLl,0.5,MCu,525.0,510.0,2.941176470588235
QLl,0.5,MS,122.0,122.0,0.0
QLl,0.5,QLl,334.0,318.0,5.031446540880504
QLl,0.5,QLq,188.0,177.0,6.214689265536723
QLl,0.5,SNs,8.0,8.0,0.0
QLl,0.5,KNa,539.0,533.0,1.125703564727955
QLl,0.5,KNc,356.0,345.0,3.1884057971014492
QLl,0.5,KNf,303.0,292.0,3.767123287671233
QLl,0.5,KNn,292.0,290.0,0.6896551724137931
QLl,0.5,KNs,355.0,350.0,1.4285714285714286
QLl,0.5,AT,453.0,440.0,2.9545454545454546
QLl,0.5,VO,323.0,316.0,2.2151898734177213
QLq,-3.0,AS,264.0,429.0,-38.46153846153847
QLq,-3.0,CEc,315.0,492.0,-35.97560975609756
QLq,-3.0,CEe,26.0,38.0,-31.57894736842105
QLq,-3.0,CL,236.0,348.0,-32.18390804597701
QLq,-3.0,MCr,205.0,307.0,-33.22475570032573
QLq,-3.0,MCt,318.0,498.0,-36.144578313253014
QLq,-3.0,MCu,316.0,510.0,-38.03921568627451
QLq,-3.0,MS,89.0,122.0,-27.049180327868854
QLq,-3.0,QLl,208.0,318.0,-34.59119496855346
QLq,-3.0,QLq,99.0,177.0,-44.06779661016949
QLq,-3.0,SNs,6.0,8.0,-25.0
QLq,-3.0,KNa,317.0,533.0,-40.52532833020638
QLq,-3.0,KNc,246.0,345.0,-28.695652173913043
QLq,-3.0,KNf,180.0,292.0,-38.35616438356164
QLq,-3.0,KNn,169.0,290.0,-41.724137931034484
QLq,-3.0,KNs,220.0,350.0,-37.142857142857146
QLq,-3.0,AT,277.0,440.0,-37.04545454545455
QLq,-3.0,VO,207.0,316.0,-34.49367088607595
QLq,-2.0,AS,333.0,429.0,-22.377622377622377
QLq,-2.0,CEc,393.0,492.0,-20.121951219512198
QLq,-2.0,CEe,29.0,38.0,-23.684210526315788
QLq,-2.0,CL,281.0,348.0,-19.25287356321839
QLq,-2.0,MCr,253.0,307.0,-17.58957654723127
QLq,-2.0,MCt,392.0,498.0,-21.285140562248998
QLq,-2.0,MCu,396.0,510.0,-22.35294117647059
QLq,-2.0,MS,106.0,122.0,-13.114754098360656
QLq,-2.0,QLl,252.0,318.0,-20.754716981132077
QLq,-2.0,QLq,128.0,177.0,-27.683615819209038
QLq,-2.0,SNs,8.0,8.0,0.0
QLq,-2.0,KNa,410.0,533.0,-23.076923076923077
QLq,-2.0,KNc,306.0,345.0,-11.304347826086957
QLq,-2.0,KNf,215.0,292.0,-26.36986301369863
QLq,-2.0,KNn,211.0,290.0,-27.241379310344826
QLq,-2.0,KNs,286.0,350.0,-18.285714285714285
QLq,-2.0,AT,345.0,440.0,-21.59090909090909
QLq,-2.0,VO,250.0,316.0,-20.88607594936709
QLq,-1.5,AS,354.0,429.0,-17.482517482517483
QLq,-1.5,CEc,416.0,492.0,-15.447154471544716
QLq,-1.5,CEe,38.0,38.0,0.0
QLq,-1.5,CL,298.0,348.0,-14.367816091954023
QLq,-1.5,MCr,263.0,307.0,-14.332247557003258
QLq,-1.5,MCt,414.0,498.0,-16.867469879518072
QLq,-1.5,MCu,421.0,510.0,-17.45098039215686
QLq,-1.5,MS,120.0,122.0,-1.639344262295082
QLq,-1.5,QLl,268.0,318.0,-15.723270440251572
QLq,-1.5,QLq,139.0,177.0,-21.468926553672315
QLq,-1.5,SNs,8.0,8.0,0.0
QLq,-1.5,KNa,431.0,533.0,-19.136960600375236
QLq,-1.5,KNc,321.0,345.0,-6.956521739130435
QLq,-1.5,KNf,229.0,292.0,-21.575342465753426
QLq,-1.5,KNn,226.0,290.0,-22.06896551724138
QLq,-1.5,KNs,306.0,350.0,-12.571428571428573
QLq,-1.5,AT,368.0,440.0,-16.363636363636363
QLq,-1.5,VO,265.0,316.0,-16.139240506329113
QLq,-1.0,AS,369.0,429.0,-13.986013986013987
QLq,-1.0,CEc,431.0,492.0,-12.398373983739837
QLq,-1.0,CEe,38.0,38.0,0.0
QLq,-1.0,CL,309.0,348.0,-11.206896551724139
QLq,-1.0,MCr,276.0,307.0,-10.097719869706841
QLq,-1.0,MCt,432.0,498.0,-13.253012048192772
QLq,-1.0,MCu,435.0,510.0,-14.705882352941178
QLq,-1.0,MS,118.0,122.0,-3.278688524590164
QLq,-1.0,QLl,277.0,318.0,-12.89308176100629
QLq,-1.0,QLq,144.0,177.0,-18.64406779661017
QLq,-1.0,SNs,8.0,8.0,0.0
QLq,-1.0,KNa,447.0,533.0,-16.135084427767353
QLq,-1.0,KNc,322.0,345.0,-6.666666666666667
QLq,-1.0,KNf,241.0,292.0,-17.465753424657535
QLq,-1.0,KNn,236.0,290.0,-18.620689655172416
QLq,-1.0,KNs,318.0,350.0,-9.142857142857142
QLq,-1.0,AT,381.0,440.0,-13.40909090909091
QLq,-1.0,VO,273.0,316.0,-13.60759493670886
QLq,0.0,AS,429.0,429.0,0.0
QLq,0.0,CEc,492.0,492.0,0.0
QLq,0.0,CEe,38.0,38.0,0.0
QLq,0.0,CL,348.0,348.0,0.0
QLq,0.0,MCr,307.0,307.0,0.0
QLq,0.0,MCt,498.0,498.0,0.0
QLq,0.0,MCu,510.0,510.0,0.0
QLq,0.0,MS,122.0,122.0,0.0
QLq,0.0,QLl,318.0,318.0,0.0
QLq,0.0,QLq,177.0,177.0,0.0
QLq,0.0,SNs,8.0,8.0,0.0
QLq,0.0,KNa,533.0,533.0,0.0
QLq,0.0,KNc,345.0,345.0,0.0
QLq,0.0,KNf,292.0,292.0,0.0
QLq,0.0,KNn,290.0,290.0,0.0
QLq,0.0,KNs,350.0,350.0,0.0
QLq,0.0,AT,440.0,440.0,0.0
QLq,0.0,VO,316.0,316.0,0.0
QLq,0.5,AS,421.0,429.0,-1.8648018648018647
QLq,0.5,CEc,488.0,492.0,-0.8130081300813009
QLq,0.5,CEe,38.0,38.0,0.0
QLq,0.5,CL,349.0,348.0,0.28735632183908044
QLq,0.5,MCr,308.0,307.0,0.32573289902280134
QLq,0.5,MCt,499.0,498.0,0.2008032128514056
QLq,0.5,MCu,506.0,510.0,-0.7843137254901961
QLq,0.5,MS,122.0,122.0,0.0
QLq,0.5,QLl,320.0,318.0,0.628930817610063
QLq,0.5,QLq,173.0,177.0,-2.2598870056497176
QLq,0.5,SNs,14.0,8.0,75.0
QLq,0.5,KNa,533.0,533.0,0.0
QLq,0.5,KNc,340.0,345.0,-1.4492753623188406
QLq,0.5,KNf,289.0,292.0,-1.0273972602739725
QLq,0.5,KNn,285.0,290.0,-1.7241379310344827
QLq,0.5,KNs,351.0,350.0,0.2857142857142857
QLq,0.5,AT,436.0,440.0,-0.9090909090909091
QLq,0.5,VO,318.0,316.0,0.6329113924050633
SNs,-3.0,AS,296.0,429.0,-31.002331002331
SNs,-3.0,CEc,368.0,492.0,-25.203252032520325
SNs,-3.0,CEe,32.0,38.0,-15.789473684210526
SNs,-3.0,CL,262.0,348.0,-24.71264367816092
SNs,-3.0,MCr,225.0,307.0,-26.710097719869708
SNs,-3.0,MCt,356.0,498.0,-28.514056224899598
SNs,-3.0,MCu,362.0,510.0,-29.01960784313726
SNs,-3.0,MS,94.0,122.0,-22.950819672131146
SNs,-3.0,QLl,245.0,318.0,-22.955974842767297
SNs,-3.0,QLq,138.0,177.0,-22.033898305084744
SNs,-3.0,SNs,6.0,8.0,-25.0
SNs,-3.0,KNa,370.0,533.0,-30.58161350844278
SNs,-3.0,KNc,273.0,345.0,-20.869565217391305
SNs,-3.0,KNf,229.0,292.0,-21.575342465753426
SNs,-3.0,KNn,181.0,290.0,-37.58620689655172
SNs,-3.0,KNs,232.0,350.0,-33.714285714285715
SNs,-3.0,AT,313.0,440.0,-28.863636363636363
SNs,-3.0,VO,225.0,316.0,-28.79746835443038
SNs,-2.0,AS,359.0,429.0,-16.317016317016318
SNs,-2.0,CEc,442.0,492.0,-10.16260162601626
SNs,-2.0,CEe,38.0,38.0,0.0
SNs,-2.0,CL,317.0,348.0,-8.908045977011495
SNs,-2.0,MCr,274.0,307.0,-10.749185667752444
SNs,-2.0,MCt,447.0,498.0,-10.240963855421686
SNs,-2.0,MCu,445.0,510.0,-12.745098039215685
SNs,-2.0,MS,115.0,122.0,-5.737704918032787
SNs,-2.0,QLl,305.0,318.0,-4.088050314465408
SNs,-2.0,QLq,177.0,177.0,0.0
SNs,-2.0,SNs,8.0,8.0,0.0
SNs,-2.0,KNa,458.0,533.0,-14.071294559099437
SNs,-2.0,KNc,324.0,345.0,-6.086956521739131
SNs,-2.0,KNf,277.0,292.0,-5.136986301369863
SNs,-2.0,KNn,232.0,290.0,-20.0
SNs,-2.0,KNs,299.0,350.0,-14.571428571428571
SNs,-2.0,AT,386.0,440.0,-12.272727272727273
SNs,-2.0,VO,285.0,316.0,-9.81012658227848
SNs,-1.5,AS,379.0,429.0,-11.655011655011654
SNs,-1.5,CEc,454.0,492.0,-7.723577235772358
SNs,-1.5,CEe,38.0,38.0,0.0
SNs,-1.5,CL,314.0,348.0,-9.770114942528735
SNs,-1.5,MCr,284.0,307.0,-7.491856677524431
SNs,-1.5,MCt,452.0,498.0,-9.236947791164658
SNs,-1.5,MCu,460.0,510.0,-9.803921568627452
SNs,-1.5,MS,118.0,122.0,-3.278688524590164
SNs,-1.5,QLl,296.0,318.0,-6.918238993710692
SNs,-1.5,QLq,166.0,177.0,-6.214689265536723
SNs,-1.5,SNs,8.0,8.0,0.0
SNs,-1.5,KNa,459.0,533.0,-13.883677298311445
SNs,-1.5,KNc,334.0,345.0,-3.1884057971014492
SNs,-1.5,KNf,266.0,292.0,-8.904109589041095
SNs,-1.5,KNn,246.0,290.0,-15.172413793103448
SNs,-1.5,KNs,318.0,350.0,-9.142857142857142
SNs,-1.5,AT,399.0,440.0,-9.318181818181818
SNs,-1.5,VO,288.0,316.0,-8.860759493670885
SNs,-1.0,AS,387.0,429.0,-9.79020979020979
SNs,-1.0,CEc,470.0,492.0,-4.471544715447155
SNs,-1.0,CEe,38.0,38.0,0.0
SNs,-1.0,CL,332.0,348.0,-4.597701149425287
SNs,-1.0,MCr,300.0,307.0,-2.2801302931596092
SNs,-1.0,MCt,476.0,498.0,-4.417670682730924
SNs,-1.0,MCu,477.0,510.0,-6.470588235294119
SNs,-1.0,MS,124.0,122.0,1.639344262295082
SNs,-1.0,QLl,307.0,318.0,-3.459119496855346
SNs,-1.0,QLq,178.0,177.0,0.5649717514124294
SNs,-1.0,SNs,6.0,8.0,-25.0
SNs,-1.0,KNa,485.0,533.0,-9.00562851782364
SNs,-1.0,KNc,343.0,345.0,-0.5797101449275363
SNs,-1.0,KNf,284.0,292.0,-2.73972602739726
SNs,-1.0,KNn,261.0,290.0,-10.0
SNs,-1.0,KNs,336.0,350.0,-4.0
SNs,-1.0,AT,421.0,440.0,-4.318181818181818
SNs,-1.0,VO,299.0,316.0,-5.379746835443038
SNs,0.0,AS,429.0,429.0,0.0
SNs,0.0,CEc,492.0,492.0,0.0
SNs,0.0,CEe,38.0,38.0,0.0
SNs,0.0,CL,348.0,348.0,0.0
SNs,0.0,MCr,307.0,307.0,0.0
SNs,0.0,MCt,498.0,498.0,0.0
SNs,0.0,MCu,510.0,510.0,0.0
SNs,0.0,MS,122.0,122.0,0.0
SNs,0.0,QLl,318.0,318.0,0.0
SNs,0.0,QLq,177.0,177.0,0.0
SNs,0.0,SNs,8.0,8.0,0.0
SNs,0.0,KNa,533.0,533.0,0.0
SNs,0.0,KNc,345.0,345.0,0.0
SNs,0.0,KNf,292.0,292.0,0.0
SNs,0.0,KNn,290.0,290.0,0.0
SNs,0.0,KNs,350.0,350.0,0.0
SNs,0.0,AT,440.0,440.0,0.0
SNs,0.0,VO,316.0,316.0,0.0
SNs,0.5,AS,430.0,429.0,0.2331002331002331
SNs,0.5,CEc,495.0,492.0,0.6097560975609756
SNs,0.5,CEe,38.0,38.0,0.0
SNs,0.5,CL,352.0,348.0,1.1494252873563218
SNs,0.5,MCr,312.0,307.0,1.6286644951140066
SNs,0.5,MCt,501.0,498.0,0.6024096385542169
SNs,0.5,MCu,516.0,510.0,1.1764705882352942
SNs,0.5,MS,122.0,122.0,0.0
SNs,0.5,QLl,322.0,318.0,1.257861635220126
SNs,0.5,QLq,178.0,177.0,0.5649717514124294
SNs,0.5,SNs,12.0,8.0,50.0
SNs,0.5,KNa,542.0,533.0,1.6885553470919326
SNs,0.5,KNc,347.0,345.0,0.5797101449275363
SNs,0.5,KNf,290.0,292.0,-0.684931506849315
SNs,0.5,KNn,298.0,290.0,2.7586206896551726
SNs,0.5,KNs,355.0,350.0,1.4285714285714286
SNs,0.5,AT,444.0,440.0,0.9090909090909091
SNs,0.5,VO,320.0,316.0,1.2658227848101267
VO,-3.0,AS,278.0,429.0,-35.1981351981352
VO,-3.0,CEc,336.0,492.0,-31.70731707317073
VO,-3.0,CEe,37.0,38.0,-2.631578947368421
VO,-3.0,CL,242.0,348.0,-30.45977011494253
VO,-3.0,MCr,208.0,307.0,-32.24755700325733
VO,-3.0,MCt,341.0,498.0,-31.52610441767068
VO,-3.0,MCu,321.0,510.0,-37.05882352941177
VO,-3.0,MS,99.0,122.0,-18.852459016393443
VO,-3.0,QLl,224.0,318.0,-29.559748427672954
VO,-3.0,QLq,111.0,177.0,-37.28813559322034
VO,-3.0,SNs,4.0,8.0,-50.0
VO,-3.0,KNa,320.0,533.0,-39.9624765478424
VO,-3.0,KNc,268.0,345.0,-22.318840579710145
VO,-3.0,KNf,189.0,292.0,-35.273972602739725
VO,-3.0,KNn,159.0,290.0,-45.17241379310345
VO,-3.0,KNs,243.0,350.0,-30.571428571428573
VO,-3.0,AT,287.0,440.0,-34.77272727272727
VO,-3.0,VO,223.0,316.0,-29.430379746835445
VO,-2.0,AS,325.0,429.0,-24.242424242424242
VO,-2.0,CEc,391.0,492.0,-20.528455284552845
VO,-2.0,CEe,37.0,38.0,-2.631578947368421
VO,-2.0,CL,274.0,348.0,-21.26436781609195
VO,-2.0,MCr,247.0,307.0,-19.54397394136808
VO,-2.0,MCt,395.0,498.0,-20.682730923694777
VO,-2.0,MCu,386.0,510.0,-24.313725490196077
VO,-2.0,MS,112.0,122.0,-8.19672131147541
VO,-2.0,QLl,252.0,318.0,-20.754716981132077
VO,-2.0,QLq,119.0,177.0,-32.7683615819209
VO,-2.0,SNs,4.0,8.0,-50.0
VO,-2.0,KNa,383.0,533.0,-28.142589118198874
VO,-2.0,KNc,310.0,345.0,-10.144927536231885
VO,-2.0,KNf,199.0,292.0,-31.84931506849315
VO,-2.0,KNn,193.0,290.0,-33.44827586206897
VO,-2.0,KNs,294.0,350.0,-16.0
VO,-2.0,AT,340.0,440.0,-22.727272727272727
VO,-2.0,VO,251.0,316.0,-20.569620253164558
VO,-1.5,AS,360.0,429.0,-16.083916083916083
VO,-1.5,CEc,430.0,492.0,-12.601626016260163
VO,-1.5,CEe,40.0,38.0,5.263157894736842
VO,-1.5,CL,299.0,348.0,-14.080459770114942
VO,-1.5,MCr,266.0,307.0,-13.355048859934854
VO,-1.5,MCt,435.0,498.0,-12.650602409638553
VO,-1.5,MCu,426.0,510.0,-16.470588235294116
VO,-1.5,MS,123.0,122.0,0.819672131147541
VO,-1.5,QLl,274.0,318.0,-13.836477987421384
VO,-1.5,QLq,136.0,177.0,-23.163841807909606
VO,-1.5,SNs,6.0,8.0,-25.0
VO,-1.5,KNa,444.0,533.0,-16.69793621013133
VO,-1.5,KNc,327.0,345.0,-5.217391304347826
VO,-1.5,KNf,227.0,292.0,-22.26027397260274
VO,-1.5,KNn,217.0,290.0,-25.17241379310345
VO,-1.5,KNs,316.0,350.0,-9.714285714285714
VO,-1.5,AT,375.0,440.0,-14.772727272727273
VO,-1.5,VO,278.0,316.0,-12.025316455696203
VO,-1.0,AS,385.0,429.0,-10.256410256410255
VO,-1.0,CEc,460.0,492.0,-6.504065040650407
VO,-1.0,CEe,40.0,38.0,5.263157894736842
VO,-1.0,CL,322.0,348.0,-7.471264367816093
VO,-1.0,MCr,288.0,307.0,-6.188925081433225
VO,-1.0,MCt,465.0,498.0,-6.626506024096386
VO,-1.0,MCu,463.0,510.0,-9.215686274509805
VO,-1.0,MS,125.0,122.0,2.459016393442623
VO,-1.0,QLl,297.0,318.0,-6.60377358490566
VO,-1.0,QLq,156.0,177.0,-11.864406779661017
VO,-1.0,SNs,6.0,8.0,-25.0
VO,-1.0,KNa,481.0,533.0,-9.75609756097561
VO,-1.0,KNc,335.0,345.0,-2.898550724637681
VO,-1.0,KNf,258.0,292.0,-11.643835616438356
VO,-1.0,KNn,250.0,290.0,-13.793103448275861
VO,-1.0,KNs,334.0,350.0,-4.571428571428571
VO,-1.0,AT,407.0,440.0,-7.5
VO,-1.0,VO,299.0,316.0,-5.379746835443038
VO,0.0,AS,429.0,429.0,0.0
VO,0.0,CEc,492.0,492.0,0.0
VO,0.0,CEe,38.0,38.0,0.0
VO,0.0,CL,348.0,348.0,0.0
VO,0.0,MCr,307.0,307.0,0.0
VO,0.0,MCt,498.0,498.0,0.0
VO,0.0,MCu,510.0,510.0,0.0
VO,0.0,MS,122.0,122.0,0.0
VO,0.0,QLl,318.0,318.0,0.0
VO,0.0,QLq,177.0,177.0,0.0
VO,0.0,SNs,8.0,8.0,0.0
VO,0.0,KNa,533.0,533.0,0.0
VO,0.0,KNc,345.0,345.0,0.0
VO,0.0,KNf,292.0,292.0,0.0
VO,0.0,KNn,290.0,290.0,0.0
VO,0.0,KNs,350.0,350.0,0.0
VO,0.0,AT,440.0,440.0,0.0
VO,0.0,VO,316.0,316.0,0.0
VO,0.5,AS,427.0,429.0,-0.4662004662004662
VO,0.5,CEc,492.0,492.0,0.0
VO,0.5,CEe,37.0,38.0,-2.631578947368421
VO,0.5,CL,349.0,348.0,0.28735632183908044
VO,0.5,MCr,314.0,307.0,2.2801302931596092
VO,0.5,MCt,503.0,498.0,1.0040160642570282
VO,0.5,MCu,516.0,510.0,1.1764705882352942
VO,0.5,MS,119.0,122.0,-2.459016393442623
VO,0.5,QLl,323.0,318.0,1.5723270440251573
VO,0.5,QLq,182.0,177.0,2.824858757062147
VO,0.5,SNs,8.0,8.0,0.0
VO,0.5,KNa,533.0,533.0,0.0
VO,0.5,KNc,345.0,345.0,0.0
VO,0.5,KNf,296.0,292.0,1.36986301369863
VO,0.5,KNn,288.0,290.0,-0.6896551724137931
VO,0.5,KNs,349.0,350.0,-0.2857142857142857
VO,0.5,AT,443.0,440.0,0.6818181818181818
VO,0.5,VO,316.0,316.0,0.0
